단체,표준명 (항목),Stable Version,Draft Version,핵심 변경 내용,Stable Version Link,Draft Version Link
W3C,VC Data Model,N/A,v2.1 (Editor's Draft),,N/A,https://w3c.github.io/vc-data-model/
W3C,Verifiable Credential Data Integrity,N/A,N/A,,N/A,N/A
W3C,Decentralized Identifiers (DIDs),N/A,N/A,,N/A,N/A
ISO,ISO/IEC 18013-5:2021,N/A,N/A,,N/A,N/A
ISO,ISO/IEC TS 23220-6:2025,N/A,N/A,,N/A,N/A
OIDF,The OAuth 2.0 Authorization Framework (RFC 6749),N/A,N/A,,N/A,N/A
OIDF,OpenID for Verifiable Credential Issuance 1.0,N/A,N/A,,N/A,N/A
OIDF,OpenID for Verifiable Presentations,N/A,N/A,,N/A,N/A
IETF,Selective Disclosure for JSON Web Tokens,RFC 9901,N/A,,https://datatracker.ietf.org/doc/rfc9901/,N/A
IETF,SD-JWT-based Verifiable Credentials (SD-JWT VC),N/A,N/A,,N/A,N/A
EU,EUDI Wallet Architecture and Reference Framework,v1.10.0,N/A,,https://eudi.dev/1.10.0/architecture-and-reference-framework-main/,N/A
HL,AnonCreds Specification,N/A,N/A,,N/A,N/A
